Time	Day of Week	Probe speed 	Probe flow 1	TPM speed 	TPM flow 	Sensor speed 	Sensor flow 
1/14/2019 2:20	1	65.5	21	74.51	7	74.10	11
1/14/2019 2:25	1	66.5	21	75.73	8	77.10	13
1/14/2019 2:30	1	66.3	21	76.80	9	74.50	16
1/14/2019 2:35	1	65.8	21	76.70	8	72.10	17
1/14/2019 2:40	1	65.9	21	76.60	10	69.30	6
1/14/2019 2:45	1	66.8	21	75.89	11	75.70	14
1/14/2019 2:50	1	68	21	75.41	10	73.50	17
1/14/2019 2:55	1	68	21	74.51	10	74.40	12
1/14/2019 3:00	1	67.5	21	74.01	9	75.10	12
1/14/2019 3:05	1	66.5	21	73.74	8	72.50	20
1/14/2019 3:10	1	67.2	21	74.13	8	75.70	17
1/14/2019 3:15	1	66.8	23	74.92	11	74.90	23
1/14/2019 3:20	1	67.6	23	75.34	13	73.80	25
1/14/2019 3:25	1	70.2	23	75.45	16	74.90	18
1/14/2019 3:30	1	72.7	26	75.57	14	75.30	29
1/14/2019 3:35	1	72	26	75.92	13	75.40	28
1/14/2019 3:40	1	72.5	26	76.35	13	73.00	39
1/14/2019 3:45	1	73.6	30	76.50	12	75.20	53
1/14/2019 3:50	1	74.4	30	76.20	14	73.30	51
1/14/2019 3:55	1	73.5	30	75.59	12	75.90	32
1/14/2019 4:00	1	72.2	35	75.08	11	73.10	32
1/14/2019 4:05	1	70.2	35	75.28	14	73.50	32
1/14/2019 4:10	1	69.8	35	75.23	15	74.70	40
1/14/2019 4:15	1	67.2	45	75.19	15	76.00	40
1/14/2019 4:20	1	71.2	45	75.82	19	73.90	44
1/14/2019 4:25	1	71.2	45	76.38	22	73.90	66
1/14/2019 4:30	1	72.2	59	76.45	30	74.60	88
1/14/2019 4:35	1	72.2	59	76.13	30	75.70	75
1/14/2019 4:40	1	69.9	59	74.95	24	76.40	115
1/14/2019 4:45	1	69.1	78	74.08	22	76.50	116
1/14/2019 4:50	1	71.2	78	73.74	30	76.80	112
1/14/2019 4:55	1	71.1	78	74.32	29	75.60	95
1/14/2019 5:00	1	71	104	74.82	33	76.00	86
1/14/2019 5:05	1	74.3	104	75.00	38	76.70	99
1/14/2019 5:10	1	73.3	104	75.03	43	75.20	119
1/14/2019 5:15	1	73.8	134	74.79	49	76.40	110
1/14/2019 5:20	1	74.6	134	74.87	53	77.50	170
1/14/2019 5:25	1	75.7	134	75.45	64	76.70	151
1/14/2019 5:30	1	73.3	182	76.36	74	76.20	192
1/14/2019 5:35	1	73.3	182	76.78	78	75.90	255
1/14/2019 5:40	1	75.8	182	76.70	73	76.30	329
1/14/2019 5:45	1	73.3	227	76.55	65	76.10	322
1/14/2019 5:50	1	75.2	227	76.28	61	75.70	306
1/14/2019 5:55	1	74.2	227	76.17	71	77.70	242
1/14/2019 6:00	1	71.1	292	76.26	82	76.40	257
1/14/2019 6:05	1	71.3	292	76.64	95	77.00	263
1/14/2019 6:10	1	72.7	292	76.83	113	76.40	242
1/14/2019 6:15	1	74.9	321	76.84	133	76.80	329
1/14/2019 6:20	1	72.3	321	76.74	149	77.00	359
1/14/2019 6:25	1	68.9	321	76.61	185	76.00	385
1/14/2019 6:30	1	72.7	352	76.90	220	76.20	411
1/14/2019 6:35	1	70.2	352	77.38	237	75.20	458
1/14/2019 6:40	1	71.6	352	77.57	223	75.30	512
1/14/2019 6:45	1	73	389	77.71	211	75.00	529
1/14/2019 6:50	1	70.1	389	77.22	190	75.80	540
1/14/2019 6:55	1	71.2	389	76.85	200	75.50	465
1/14/2019 7:00	1	68	429	76.82	220	75.10	419
1/14/2019 7:05	1	72.3	429	76.82	245	74.20	461
1/14/2019 7:10	1	68.3	429	76.77	270	76.10	445
1/14/2019 7:15	1	68.2	398	76.42	277	75.30	443
1/14/2019 7:20	1	68.7	398	75.93	296	75.00	469
1/14/2019 7:25	1	66.3	398	75.62	333	74.50	505
1/14/2019 7:30	1	68.8	368	75.44	372	75.90	462
1/14/2019 7:35	1	67.4	368	75.36	399	75.70	485
1/14/2019 7:40	1	65	368	75.33	394	75.00	494
1/14/2019 7:45	1	67.3	342	75.12	377	74.50	589
1/14/2019 7:50	1	63.4	342	74.93	367	75.90	561
1/14/2019 7:55	1	61.8	342	75.06	370	75.70	573
1/14/2019 8:00	1	69.5	318	75.00	366	76.40	459
1/14/2019 8:05	1	68.6	318	74.84	366	76.80	409
1/14/2019 8:10	1	71.5	318	74.74	377	76.70	474
1/14/2019 8:15	1	67.3	293	74.71	402	76.00	434
1/14/2019 8:20	1	67.8	293	74.84	417	77.80	390
1/14/2019 8:25	1	68.4	293	74.84	423	77.80	418
1/14/2019 8:30	1	70.7	273	74.66	431	76.90	336
1/14/2019 8:35	1	71.4	273	74.51	446	76.20	350
1/14/2019 8:40	1	69.6	273	74.91	486	77.80	354
1/14/2019 8:45	1	70.6	252	75.24	477	78.00	353
1/14/2019 8:50	1	67.5	252	75.44	439	78.90	355
1/14/2019 8:55	1	67.2	252	75.74	418	79.50	323
1/14/2019 9:00	1	72.5	231	76.12	402	77.80	275
1/14/2019 9:05	1	70.8	231	76.58	390	77.20	276
1/14/2019 9:10	1	70.7	231	76.71	367	74.20	286
1/14/2019 9:15	1	66.6	222	76.69	337	74.00	257
1/14/2019 9:20	1	71.4	222	76.58	319	73.80	235
1/14/2019 9:25	1	69	222	76.74	325	74.10	230
1/14/2019 9:30	1	66.5	219	76.59	323	73.30	213
1/14/2019 9:35	1	66.8	219	76.87	337	75.10	213
1/14/2019 9:40	1	67.5	219	77.30	329	76.60	234
1/14/2019 9:45	1	70.4	215	77.42	285	77.10	222
1/14/2019 9:50	1	67.2	215	77.60	258	78.20	225
1/14/2019 9:55	1	68.6	215	77.50	242	78.20	186
1/14/2019 10:00	1	71.8	214	77.51	235	75.00	189
1/14/2019 10:05	1	67.8	214	77.64	223	74.60	190
1/14/2019 10:10	1	66.6	214	77.69	209	72.90	177
1/14/2019 10:15	1	67.7	215	77.69	189	76.70	159
1/14/2019 10:20	1	71.6	215	77.38	171	76.50	169
1/14/2019 10:25	1	73.7	215	77.36	175	75.90	154
1/14/2019 10:30	1	71	217	77.38	183	77.00	148
1/14/2019 10:35	1	69.1	217	77.54	185	77.30	161
1/14/2019 10:40	1	71.9	217	77.58	172	77.80	122
1/14/2019 10:45	1	69.8	221	77.76	165	75.90	144
1/14/2019 10:50	1	71.9	221	77.79	165	77.00	146
1/14/2019 10:55	1	71.5	221	77.57	153	76.80	141
1/14/2019 11:00	1	72.8	222	77.63	142	75.50	145
1/14/2019 11:05	1	74.4	222	77.60	138	77.30	162
1/14/2019 11:10	1	70.9	222	77.17	127	75.40	153
1/14/2019 11:15	1	70.1	224	76.45	114	76.70	127
1/14/2019 11:20	1	71.5	224	76.57	127	75.90	131
1/14/2019 11:25	1	69.9	224	77.04	131	76.50	159
1/14/2019 11:30	1	69.4	226	77.48	142	76.40	156
1/14/2019 11:35	1	68	226	77.54	133	75.90	200
1/14/2019 11:40	1	64.6	226	77.34	124	75.90	186
1/14/2019 11:45	1	68.9	227	77.34	120	75.10	158
1/14/2019 11:50	1	70.4	227	76.86	112	77.00	207
1/14/2019 11:55	1	71.9	227	76.82	131	77.60	147
1/14/2019 12:00	1	67.6	231	76.83	132	75.50	177
1/14/2019 12:05	1	69.7	231	76.99	125	76.20	177
1/14/2019 12:10	1	74.2	231	77.37	144	76.90	152
1/14/2019 12:15	1	70.3	231	77.27	137	74.50	185
1/14/2019 12:20	1	68.4	231	77.02	145	77.50	167
1/14/2019 12:25	1	66.8	231	76.97	151	75.90	192
1/14/2019 12:30	1	68.4	233	76.97	154	77.00	178
1/14/2019 12:35	1	69.3	233	77.20	172	75.20	200
1/14/2019 12:40	1	72.3	233	77.64	163	76.60	168
1/14/2019 12:45	1	69.3	233	77.64	156	74.70	170
1/14/2019 12:50	1	67.8	233	77.90	162	77.30	176
1/14/2019 12:55	1	69.1	233	77.72	148	76.40	188
1/14/2019 13:00	1	71.8	234	77.20	135	76.90	168
1/14/2019 13:05	1	72	234	77.17	142	76.30	213
1/14/2019 13:10	1	65.7	234	76.97	144	76.50	179
1/14/2019 13:15	1	68.6	240	76.81	139	75.00	194
1/14/2019 13:20	1	70	240	76.62	149	76.20	178
1/14/2019 13:25	1	68.7	240	76.95	166	76.60	192
1/14/2019 13:30	1	69.4	245	77.20	163	78.00	204
1/14/2019 13:35	1	71	245	77.56	165	76.80	191
1/14/2019 13:40	1	72.7	245	77.78	166	76.20	175
1/14/2019 13:45	1	69.7	250	77.84	172	75.50	215
1/14/2019 13:50	1	72.8	250	77.19	153	76.90	197
1/14/2019 13:55	1	71.4	250	76.59	150	75.20	181
1/14/2019 14:00	1	67.5	255	76.78	154	76.20	209
1/14/2019 14:05	1	70.5	255	76.95	169	76.80	189
1/14/2019 14:10	1	67.3	255	76.99	161	77.00	189
1/14/2019 14:15	1	68.9	264	77.32	165	75.00	212
1/14/2019 14:20	1	68	264	77.03	151	75.50	171
1/14/2019 14:25	1	66.5	264	77.22	167	76.30	215
1/14/2019 14:30	1	73.3	273	77.15	159	75.10	223
1/14/2019 14:35	1	68.8	273	77.50	163	74.60	192
1/14/2019 14:40	1	66.2	273	77.58	151	74.80	210
1/14/2019 14:45	1	71.7	280	77.28	152	77.10	212
1/14/2019 14:50	1	70	280	77.14	164	75.20	188
1/14/2019 14:55	1	65.4	280	76.68	158	74.80	194
1/14/2019 15:00	1	71.4	286	76.52	170	76.30	206
1/14/2019 15:05	1	69.3	286	76.39	171	75.10	225
1/14/2019 15:10	1	71.4	286	76.72	171	76.30	229
1/14/2019 15:15	1	70.7	292	76.79	170	76.50	227
1/14/2019 15:20	1	69.9	292	76.30	161	75.30	243
1/14/2019 15:25	1	69.9	292	76.34	192	74.10	238
1/14/2019 15:30	1	69	295	76.07	186	76.60	232
1/14/2019 15:35	1	69.1	295	76.14	182	76.40	227
1/14/2019 15:40	1	70.4	295	76.53	187	77.10	270
1/14/2019 15:45	1	71	300	76.69	189	76.40	280
1/14/2019 15:50	1	67.5	300	76.62	210	76.60	260
1/14/2019 15:55	1	67	300	76.53	208	77.50	252
1/14/2019 16:00	1	70.3	306	76.72	204	77.10	263
1/14/2019 16:05	1	67.4	306	76.78	228	77.80	278
1/14/2019 16:10	1	68.3	306	76.76	219	77.50	251
1/14/2019 16:15	1	64.9	302	76.89	216	76.30	274
1/14/2019 16:20	1	71.5	302	76.88	223	76.40	303
1/14/2019 16:25	1	70.1	302	76.82	213	76.90	294
1/14/2019 16:30	1	70.5	302	76.94	225	76.30	262
1/14/2019 16:35	1	69.8	302	77.05	216	76.00	296
1/14/2019 16:40	1	70.5	302	77.20	246	78.50	265
1/14/2019 16:45	1	69	300	77.38	251	76.80	342
1/14/2019 16:50	1	71.1	300	77.22	230	76.40	303
1/14/2019 16:55	1	70	300	77.21	238	76.50	268
1/14/2019 17:00	1	69.2	299	77.23	230	75.90	269
1/14/2019 17:05	1	70.9	299	77.08	236	76.90	285
1/14/2019 17:10	1	64.3	299	76.81	258	75.50	301
1/14/2019 17:15	1	72.5	281	76.57	249	76.80	286
1/14/2019 17:20	1	70	281	76.38	238	76.60	315
1/14/2019 17:25	1	72.1	281	76.39	291	76.80	277
1/14/2019 17:30	1	75	264	76.20	281	75.30	299
1/14/2019 17:35	1	70.5	264	76.27	290	77.10	299
1/14/2019 17:40	1	71.9	264	76.20	285	74.00	273
1/14/2019 17:45	1	65.6	247	76.00	276	73.10	297
1/14/2019 17:50	1	65	247	75.73	274	72.60	232
1/14/2019 17:55	1	69.3	247	75.95	285	74.10	202
1/14/2019 18:00	1	67.1	231	76.31	277	71.90	278
1/14/2019 18:05	1	64.3	231	76.77	309	73.60	225
1/14/2019 18:10	1	69.9	231	76.81	276	73.70	262
1/14/2019 18:15	1	74.1	214	76.31	231	72.90	256
1/14/2019 18:20	1	67.4	214	76.13	265	74.30	216
1/14/2019 18:25	1	69.2	214	75.86	263	73.60	214
1/14/2019 18:30	1	69.7	198	75.67	266	73.00	195
1/14/2019 18:35	1	72.2	198	75.56	235	72.90	219
1/14/2019 18:40	1	68.7	198	75.44	227	73.70	202
1/14/2019 18:45	1	70.8	182	75.38	211	74.30	212
1/14/2019 18:50	1	69.8	182	75.00	186	72.50	163
1/14/2019 18:55	1	70.9	182	74.73	193	72.50	190
1/14/2019 19:00	1	71.3	170	74.54	199	74.30	144
1/14/2019 19:05	1	73.1	170	74.52	236	75.10	176
1/14/2019 19:10	1	72.8	170	74.58	244	74.80	163
1/14/2019 19:15	1	70.2	160	74.76	237	75.60	116
1/14/2019 19:20	1	70.9	160	74.60	203	74.30	162
1/14/2019 19:25	1	71.5	160	74.54	200	73.20	152
1/14/2019 19:30	1	70	151	74.44	196	71.40	105
1/14/2019 19:35	1	71.4	151	74.32	166	73.00	129
1/14/2019 19:40	1	70.1	151	74.71	163	71.60	115
1/14/2019 19:45	1	71.6	142	75.59	191	72.80	111
1/14/2019 19:50	1	69.8	142	76.37	159	73.20	125
1/14/2019 19:55	1	66.5	142	76.00	138	73.20	89
1/14/2019 20:00	1	66.9	134	75.59	143	71.40	123
1/14/2019 20:05	1	64.9	134	75.76	159	70.80	92
1/14/2019 20:10	1	66.4	134	75.52	144	74.70	88
1/14/2019 20:15	1	70.8	130	75.51	118	74.40	117
1/14/2019 20:20	1	78.3	130	75.91	129	77.10	118
1/14/2019 20:25	1	72.2	130	76.23	112	75.40	93
1/14/2019 20:30	1	73.4	127	76.38	101	75.70	116
1/14/2019 20:35	1	70.4	127	76.86	97	75.50	92
1/14/2019 20:40	1	72.6	127	76.47	87	75.40	107
1/14/2019 20:45	1	74.4	125	75.70	83	73.20	99
1/14/2019 20:50	1	74.2	125	75.27	92	74.60	117
1/14/2019 20:55	1	70.7	125	74.75	83	75.70	76
1/14/2019 21:00	1	72.4	122	74.74	92	76.30	67
1/14/2019 21:05	1	74.3	122	75.14	113	75.80	106
1/14/2019 21:10	1	72.5	122	75.79	115	74.60	91
1/14/2019 21:15	1	73.3	115	76.17	103	75.10	79
1/14/2019 21:20	1	72.2	115	76.40	93	75.00	101
1/14/2019 21:25	1	71	115	76.31	91	75.30	107
1/14/2019 21:30	1	75.2	109	76.71	87	76.50	118
1/14/2019 21:35	1	70.5	109	76.40	75	77.10	62
1/14/2019 21:40	1	74.1	109	76.48	78	74.00	84
1/14/2019 21:45	1	73.3	104	77.37	81	73.90	94
1/14/2019 21:50	1	74.8	104	77.07	94	75.40	85
1/14/2019 21:55	1	71.9	104	76.66	74	76.70	68
1/14/2019 22:00	1	70.4	99	76.41	66	75.80	48
1/14/2019 22:05	1	73.7	99	76.33	80	75.20	76
1/14/2019 22:10	1	73.7	99	76.48	85	74.80	66
1/14/2019 22:15	1	69.6	90	76.33	89	74.50	85
1/14/2019 22:20	1	71.2	90	75.70	75	74.50	58
1/14/2019 22:25	1	73.6	90	75.32	73	74.20	69
1/14/2019 22:30	1	72.2	82	75.57	84	74.90	53
1/14/2019 22:35	1	67.5	82	76.30	90	74.60	54
1/14/2019 22:40	1	67.7	82	76.05	66	73.70	48
1/14/2019 22:45	1	67.2	75	75.05	62	74.10	42
1/14/2019 22:50	1	64.4	75	74.36	56	74.30	33
1/14/2019 22:55	1	64.4	75	74.08	60	75.60	24
1/14/2019 23:00	1	65.5	70	74.35	63	75.30	40
1/14/2019 23:05	1	65.5	70	74.60	68	72.40	31
1/14/2019 23:10	1	65.5	70	74.34	62	75.10	33
1/14/2019 23:15	1	66.9	59	74.36	54	73.10	37
1/14/2019 23:20	1	68.9	59	74.94	59	76.10	44
1/14/2019 23:25	1	70.5	59	75.68	49	76.80	23
1/14/2019 23:30	1	70.9	50	75.63	41	75.80	26
1/14/2019 23:35	1	69.4	50	75.77	38	71.60	26
1/14/2019 23:40	1	67.8	50	76.31	36	72.00	23
1/14/2019 23:45	1	66.7	44	76.57	32	72.10	22
1/14/2019 23:50	1	65.7	44	76.15	29	75.10	21
1/14/2019 23:55	1	65.9	44	75.51	25	73.70	18
1/15/2019 0:00	2	66.9	37	75.75	19	74.70	19
1/15/2019 0:05	2	69.3	37	75.75	18	73.10	17
1/15/2019 0:10	2	68.8	37	75.70	22	71.50	23
1/15/2019 0:15	2	63.8	33	75.64	26	73.90	26
1/15/2019 0:20	2	70.1	33	75.59	16	73.50	18
1/15/2019 0:25	2	71.5	33	75.53	15	71.90	16
1/15/2019 0:30	2	69.8	30	75.48	15	73.30	15
1/15/2019 0:35	2	71.3	30	75.42	22	73.40	24
1/15/2019 0:40	2	72.5	30	75.37	15	73.90	13
1/15/2019 0:45	2	69.7	26	75.04	18	72.50	20
1/15/2019 0:50	2	67	26	74.75	27	71.70	27
1/15/2019 0:55	2	66	26	73.55	15	72.20	14
1/15/2019 1:00	2	65.8	24	72.12	13	69.10	11
1/15/2019 1:05	2	66	24	71.37	11	73.00	10
1/15/2019 1:10	2	66	24	71.72	9	77.30	10
1/15/2019 1:15	2	66	23	72.57	10	70.00	8
1/15/2019 1:20	2	66	23	73.40	11	71.60	10
1/15/2019 1:25	2	67.1	23	74.02	7	74.70	5
1/15/2019 1:30	2	66.2	21	74.08	9	72.60	8
1/15/2019 1:35	2	64.5	21	73.93	15	73.20	9
1/15/2019 1:40	2	64.8	21	73.61	15	71.00	11
1/15/2019 1:45	2	64.9	21	73.29	12	71.90	8
1/15/2019 1:50	2	64.9	21	73.32	11	74.00	15
1/15/2019 1:55	2	64.9	21	74.06	11	74.00	14
1/15/2019 2:00	2	65.1	21	74.80	10	73.50	10
1/15/2019 2:05	2	66.6	21	75.18	7	72.70	19
1/15/2019 2:10	2	66.7	21	74.82	5	76.50	5
1/15/2019 2:15	2	66.6	21	74.20	7	74.80	13
1/15/2019 2:20	2	66.6	21	73.66	7	72.40	11
1/15/2019 2:25	2	66	21	73.33	10	70.30	13
1/15/2019 2:30	2	65.2	21	72.87	9	73.40	17
1/15/2019 2:35	2	67.6	21	72.71	9	73.00	7
1/15/2019 2:40	2	68.2	21	73.30	10	71.40	19
1/15/2019 2:45	2	68.2	21	74.05	10	75.80	6
1/15/2019 2:50	2	68.2	21	74.86	10	74.90	13
1/15/2019 2:55	2	67.6	21	75.11	11	76.40	17
1/15/2019 3:00	2	66.6	21	74.58	10	79.50	6
1/15/2019 3:05	2	66.6	21	73.87	10	74.90	25
1/15/2019 3:10	2	66.6	21	73.09	9	73.90	26
1/15/2019 3:15	2	70.5	23	73.37	11	73.00	15
1/15/2019 3:20	2	72.5	23	74.92	11	74.90	26
1/15/2019 3:25	2	72.9	23	76.52	12	72.90	28
1/15/2019 3:30	2	72.5	26	76.87	10	77.00	30
1/15/2019 3:35	2	71.8	26	76.56	8	73.50	34
1/15/2019 3:40	2	71.8	26	76.18	7	76.30	43
1/15/2019 3:45	2	68.7	30	76.60	12	77.00	57
1/15/2019 3:50	2	72.1	30	76.24	14	75.30	44
1/15/2019 3:55	2	74.9	30	75.55	13	73.80	35
1/15/2019 4:00	2	72.8	35	75.55	15	74.10	43
1/15/2019 4:05	2	72.6	35	75.63	17	75.20	40
1/15/2019 4:10	2	72.8	35	75.75	16	76.10	52
1/15/2019 4:15	2	69.9	45	76.12	16	75.80	49
1/15/2019 4:20	2	71.5	45	75.82	17	76.00	53
1/15/2019 4:25	2	71.6	45	75.67	22	74.00	64
1/15/2019 4:30	2	67.3	59	75.28	25	75.30	65
1/15/2019 4:35	2	71.9	59	75.51	31	73.70	79
1/15/2019 4:40	2	72.5	59	76.31	35	75.80	87
1/15/2019 4:45	2	69.7	78	76.66	38	76.10	113
1/15/2019 4:50	2	71	78	76.42	33	77.80	113
1/15/2019 4:55	2	71.7	78	76.03	32	76.20	84
1/15/2019 5:00	2	72	104	76.01	39	74.60	82
1/15/2019 5:05	2	71.8	104	75.15	40	74.70	118
1/15/2019 5:10	2	70.5	104	74.45	37	75.10	101
1/15/2019 5:15	2	73.6	134	75.00	42	75.30	144
1/15/2019 5:20	2	74.6	134	75.73	46	77.00	133
1/15/2019 5:25	2	73.1	134	76.16	60	77.30	153
1/15/2019 5:30	2	78.4	182	76.69	66	76.40	223
1/15/2019 5:35	2	77.1	182	77.04	72	75.00	268
1/15/2019 5:40	2	73.7	182	77.08	66	76.30	337
1/15/2019 5:45	2	70.7	227	76.55	58	76.70	350
1/15/2019 5:50	2	75.6	227	75.62	60	77.30	314
1/15/2019 5:55	2	71.2	227	75.56	89	76.80	265
1/15/2019 6:00	2	69.9	292	76.07	104	77.10	241
1/15/2019 6:05	2	71.5	292	76.51	115	77.40	262
1/15/2019 6:10	2	75.4	292	77.03	133	77.20	268
1/15/2019 6:15	2	76.2	321	76.87	132	76.50	299
1/15/2019 6:20	2	72.2	321	76.61	149	76.30	346
1/15/2019 6:25	2	70.7	321	76.55	192	76.80	370
1/15/2019 6:30	2	69.7	352	76.91	231	75.80	420
1/15/2019 6:35	2	70.2	352	77.38	247	75.30	495
1/15/2019 6:40	2	70.1	352	77.19	213	75.40	506
1/15/2019 6:45	2	72	389	77.22	202	74.70	576
1/15/2019 6:50	2	69.3	389	77.21	188	75.10	526
1/15/2019 6:55	2	70.1	389	77.35	193	75.20	527
1/15/2019 7:00	2	62.8	429	77.36	215	75.90	414
1/15/2019 7:05	2	71.4	429	77.08	228	75.10	439
1/15/2019 7:10	2	68.8	429	76.92	251	75.50	433
1/15/2019 7:15	2	66.4	398	76.72	282	74.30	495
1/15/2019 7:20	2	68.9	398	76.40	303	75.40	506
1/15/2019 7:25	2	68.7	398	76.05	328	75.20	471
1/15/2019 7:30	2	68.1	368	75.56	361	75.00	507
1/15/2019 7:35	2	70.4	368	75.34	407	75.30	505
1/15/2019 7:40	2	72.7	368	75.06	412	74.30	543
1/15/2019 7:45	2	68.6	342	74.96	402	74.90	569
1/15/2019 7:50	2	65	342	75.22	395	74.00	574
1/15/2019 7:55	2	68.1	342	75.37	381	75.80	539
1/15/2019 8:00	2	67.5	318	75.25	379	75.60	479
1/15/2019 8:05	2	69	318	75.16	394	76.70	433
1/15/2019 8:10	2	64.4	318	75.16	404	75.90	432
1/15/2019 8:15	2	68.2	293	75.03	405	71.20	453
1/15/2019 8:20	2	68.1	293	74.78	410	72.30	404
1/15/2019 8:25	2	64	293	74.62	421	75.40	409
1/15/2019 8:30	2	71.8	273	74.23	437	76.70	365
1/15/2019 8:35	2	73.8	273	73.99	464	76.60	364
1/15/2019 8:40	2	66.2	273	74.14	497	76.60	335
1/15/2019 8:45	2	63.4	252	74.58	493	77.80	360
1/15/2019 8:50	2	68.6	252	75.11	465	77.10	355
1/15/2019 8:55	2	64.1	252	74.76	387	77.60	358
1/15/2019 9:00	2	71.6	231	74.61	360	77.70	285
1/15/2019 9:05	2	73.2	231	74.74	367	77.20	312
1/15/2019 9:10	2	70.1	231	75.05	364	75.60	203
1/15/2019 9:15	2	64.5	222	75.39	355	74.70	337
1/15/2019 9:20	2	68.6	222	75.38	329	77.50	229
1/15/2019 9:25	2	71.6	222	75.44	317	78.00	200
1/15/2019 9:30	2	70.6	219	75.95	328	77.60	178
1/15/2019 9:35	2	72.7	219	76.37	346	78.40	162
1/15/2019 9:40	2	72.1	219	76.95	339	78.30	169
1/15/2019 9:45	2	74.8	215	77.42	317	76.40	205
1/15/2019 9:50	2	70	215	77.57	281	77.20	210
1/15/2019 9:55	2	72	215	77.46	252	77.80	186
1/15/2019 10:00	2	73.9	214	77.43	231	77.20	162
1/15/2019 10:05	2	71.8	214	77.64	215	76.70	178
1/15/2019 10:10	2	67.4	214	77.65	200	76.40	153
1/15/2019 10:15	2	64.6	215	77.75	181	76.40	179
1/15/2019 10:20	2	69.5	215	77.58	157	76.60	165
1/15/2019 10:25	2	70.9	215	77.58	150	76.70	156
1/15/2019 10:30	2	69.7	217	77.59	153	75.60	144
1/15/2019 10:35	2	67.4	217	77.44	162	77.20	148
1/15/2019 10:40	2	70.6	217	77.84	167	76.30	145
1/15/2019 10:45	2	73.9	221	77.42	159	76.70	135
1/15/2019 10:50	2	70.7	221	77.11	143	75.10	133
1/15/2019 10:55	2	71.7	221	77.03	132	75.40	149
1/15/2019 11:00	2	73.4	222	77.51	140	76.30	154
1/15/2019 11:05	2	68.1	222	77.83	136	75.30	145
1/15/2019 11:10	2	71.2	222	78.20	141	75.90	174
1/15/2019 11:15	2	71.2	224	78.18	129	77.70	147
1/15/2019 11:20	2	72.9	224	77.94	114	77.20	170
1/15/2019 11:25	2	74.2	224	77.93	122	75.50	152
1/15/2019 11:30	2	69.1	226	77.68	129	76.70	150
1/15/2019 11:35	2	70.9	226	77.68	123	76.40	181
1/15/2019 11:40	2	73.4	226	77.78	137	76.20	173
1/15/2019 11:45	2	72.7	227	77.73	127	76.20	174
1/15/2019 11:50	2	69.6	227	77.21	118	76.20	164
1/15/2019 11:55	2	69.9	227	77.08	139	77.60	191
1/15/2019 12:00	2	71.9	231	77.28	142	75.70	180
1/15/2019 12:05	2	75.5	231	77.44	132	76.70	136
1/15/2019 12:10	2	70.6	231	77.36	121	76.60	176
1/15/2019 12:15	2	71.7	231	77.28	119	76.00	160
1/15/2019 12:20	2	71.6	231	77.39	150	76.60	181
1/15/2019 12:25	2	72.5	231	77.22	144	75.90	165
1/15/2019 12:30	2	73.7	233	76.98	145	75.60	163
1/15/2019 12:35	2	74	233	76.78	148	76.70	175
1/15/2019 12:40	2	72.1	233	76.90	159	74.70	184
1/15/2019 12:45	2	68.3	233	77.28	151	76.40	158
1/15/2019 12:50	2	67.9	233	77.50	142	74.20	171
1/15/2019 12:55	2	69.4	233	76.85	124	74.90	197
1/15/2019 13:00	2	72	234	76.59	136	76.80	202
1/15/2019 13:05	2	69.2	234	77.07	144	76.20	171
1/15/2019 13:10	2	70.8	234	77.20	151	76.60	185
1/15/2019 13:15	2	69.1	240	77.15	137	75.00	166
1/15/2019 13:20	2	67.4	240	77.05	147	76.90	180
1/15/2019 13:25	2	63.6	240	77.02	143	77.70	203
1/15/2019 13:30	2	68	245	77.17	149	74.70	164
1/15/2019 13:35	2	72.2	245	77.12	142	77.60	179
1/15/2019 13:40	2	71.8	245	77.20	144	73.70	185
1/15/2019 13:45	2	68.1	250	77.02	165	76.40	184
1/15/2019 13:50	2	66.6	250	77.28	163	77.10	185
1/15/2019 13:55	2	76.1	250	77.78	152	76.10	173
1/15/2019 14:00	2	72.4	255	77.66	146	74.60	183
1/15/2019 14:05	2	70.5	255	77.44	152	74.80	195
1/15/2019 14:10	2	71.5	255	77.10	152	75.70	217
1/15/2019 14:15	2	71.2	264	77.01	153	75.20	168
1/15/2019 14:20	2	71.1	264	77.20	147	75.00	224
1/15/2019 14:25	2	69.1	264	77.25	154	75.30	209
1/15/2019 14:30	2	72.6	273	77.14	143	76.40	202
1/15/2019 14:35	2	70.7	273	77.14	141	76.10	218
1/15/2019 14:40	2	74.8	273	77.14	150	76.60	227
1/15/2019 14:45	2	75.8	280	76.69	152	76.30	190
1/15/2019 14:50	2	75.1	280	76.73	167	76.30	224
1/15/2019 14:55	2	69.7	280	76.74	174	75.50	197
1/15/2019 15:00	2	68.6	286	76.23	164	74.90	193
1/15/2019 15:05	2	67.3	286	76.12	174	75.90	235
1/15/2019 15:10	2	71.4	286	76.29	176	76.30	256
1/15/2019 15:15	2	71.5	292	76.56	188	75.20	238
1/15/2019 15:20	2	72	292	76.93	182	76.50	238
1/15/2019 15:25	2	72.8	292	76.96	195	74.60	204
1/15/2019 15:30	2	72.1	295	76.97	197	76.90	243
1/15/2019 15:35	2	67.8	295	77.10	191	75.30	244
1/15/2019 15:40	2	69.8	295	76.96	192	75.60	281
1/15/2019 15:45	2	71.3	300	76.94	181	77.50	231
1/15/2019 15:50	2	66.9	300	77.00	189	76.80	245
1/15/2019 15:55	2	68.5	300	76.98	202	76.20	258
