Time	Day of Week	Probe speed 	Probe flow 1	TPM speed 	TPM flow 	Sensor speed 	Sensor flow 
1/10/2019 14:10	4	68.30	723	71.12	476	68.68	511
1/10/2019 14:15	4	67.50	759	71.13	482	66.05	481
1/10/2019 14:20	4	64.40	759	71.22	484	67.93	470
1/10/2019 14:25	4	67.10	759	71.04	470	62.85	516
1/10/2019 14:30	4	63.20	800	70.85	470	58.78	511
1/10/2019 14:35	4	64.90	800	70.79	476	67.18	524
1/10/2019 14:40	4	67.80	800	70.95	486	66.68	522
1/10/2019 14:45	4	68.20	841	71.10	484	68.28	556
1/10/2019 14:50	4	63.20	841	71.10	473	65.73	537
1/10/2019 14:55	4	66.80	841	70.82	456	66.33	562
1/10/2019 15:00	4	66.90	887	70.41	445	65.70	531
1/10/2019 15:05	4	66.70	887	70.15	447	67.83	547
1/10/2019 15:10	4	67.00	887	69.91	451	63.88	611
1/10/2019 15:15	4	65.40	919	69.60	451	61.08	594
1/10/2019 15:20	4	64.80	919	69.11	443	64.78	578
1/10/2019 15:25	4	65.40	919	68.60	446	57.23	579
1/10/2019 15:30	4	65.80	950	68.11	453	61.63	580
1/10/2019 15:35	4	67.40	950	67.80	472	55.13	501
1/10/2019 15:40	4	66.40	950	67.78	503	58.15	551
1/10/2019 15:45	4	55.00	982	68.13	542	48.95	528
1/10/2019 15:50	4	49.70	982	68.44	552	55.38	565
1/10/2019 15:55	4	43.50	982	68.40	538	50.15	575
1/10/2019 16:00	4	43.90	1019	68.06	522	52.73	540
1/10/2019 16:05	4	41.40	1019	67.76	525	52.33	566
1/10/2019 16:10	4	48.20	1019	67.54	534	48.90	535
1/10/2019 16:15	4	43.80	1014	67.40	540	53.53	588
1/10/2019 16:20	4	49.50	1014	67.09	526	42.93	528
1/10/2019 16:25	4	35.90	1014	66.43	498	50.85	572
1/10/2019 16:30	4	42.20	1009	65.51	471	47.90	483
1/10/2019 16:35	4	34.70	1009	64.44	453	50.08	529
1/10/2019 16:40	4	42.60	1009	63.50	457	49.30	519
1/10/2019 16:45	4	38.70	1009	62.51	455	46.30	549
1/10/2019 16:50	4	38.80	1009	61.61	457	47.35	527
1/10/2019 16:55	4	39.60	1009	60.60	448	49.90	575
1/10/2019 17:00	4	48.20	1009	59.57	437	55.95	551
1/10/2019 17:05	4	47.10	1009	58.67	439	50.10	544
1/10/2019 17:10	4	41.70	1009	57.95	451	55.03	583
1/10/2019 17:15	4	47.40	937	57.00	439	47.33	522
1/10/2019 17:20	4	41.60	937	55.62	399	41.23	522
1/10/2019 17:25	4	46.90	937	53.96	352	43.25	472
1/10/2019 17:30	4	41.90	859	52.36	320	44.70	533
1/10/2019 17:35	4	48.20	859	51.05	313	41.75	485
1/10/2019 17:40	4	35.00	859	50.18	334	43.80	522
1/10/2019 17:45	4	46.80	796	49.75	379	45.73	494
1/10/2019 17:50	4	48.40	796	49.63	429	46.53	440
1/10/2019 17:55	4	35.60	796	49.64	468	46.13	518
1/10/2019 18:00	4	46.20	737	49.73	495	50.35	510
1/10/2019 18:05	4	57.60	737	50.00	528	47.93	483
1/10/2019 18:10	4	54.50	737	50.65	584	54.35	554
1/10/2019 18:15	4	47.20	678	51.84	669	50.13	531
1/10/2019 18:20	4	46.00	678	53.64	766	51.20	496
1/10/2019 18:25	4	41.30	678	55.91	835	47.43	524
1/10/2019 18:30	4	39.90	614	58.28	835	44.75	510
1/10/2019 18:35	4	35.40	614	60.30	768	44.55	489
1/10/2019 18:40	4	36.00	614	61.66	668	47.53	514
1/10/2019 18:45	4	39.80	559	62.18	565	37.78	453
1/10/2019 18:50	4	38.60	559	61.92	479	46.70	475
1/10/2019 18:55	4	60.60	559	61.12	416	67.55	467
1/10/2019 19:00	4	67.40	514	60.07	380	72.00	365
1/10/2019 19:05	4	71.90	514	59.05	367	70.13	404
1/10/2019 19:10	4	74.60	514	58.18	374	70.05	441
1/10/2019 19:15	4	73.10	482	57.24	376	71.45	418
1/10/2019 19:20	4	69.00	482	56.24	373	69.88	399
1/10/2019 19:25	4	70.40	482	55.50	390	71.03	384
1/10/2019 19:30	4	69.70	455	55.36	445	70.25	357
1/10/2019 19:35	4	66.10	455	56.17	551	71.10	377
1/10/2019 19:40	4	72.00	455	58.11	689	72.35	335
1/10/2019 19:45	4	70.40	432	61.08	793	71.58	325
1/10/2019 19:50	4	65.00	432	64.52	793	71.95	279
1/10/2019 19:55	4	62.50	432	67.48	687	71.53	327
1/10/2019 20:00	4	64.90	409	69.41	556	72.43	288
1/10/2019 20:05	4	69.30	409	70.39	462	72.85	302
1/10/2019 20:10	4	73.90	409	70.81	409	72.78	333
1/10/2019 20:15	4	75.20	400	70.99	382	71.88	325
1/10/2019 20:20	4	73.10	400	71.12	366	72.55	315
1/10/2019 20:25	4	73.00	400	71.26	355	71.28	300
1/10/2019 20:30	4	70.00	396	71.51	348	73.18	290
1/10/2019 20:35	4	66.60	396	71.59	335	71.73	295
1/10/2019 20:40	4	71.80	396	71.65	325	72.38	290
1/10/2019 20:45	4	66.50	391	71.87	316	72.33	302
1/10/2019 20:50	4	70.40	391	72.03	300	73.40	246
1/10/2019 20:55	4	74.90	391	72.17	294	73.65	234
1/10/2019 21:00	4	72.50	387	72.38	295	72.78	324
1/10/2019 21:05	4	68.40	387	72.46	290	73.35	301
1/10/2019 21:10	4	70.40	387	72.27	282	71.90	338
1/10/2019 21:15	4	64.00	364	71.91	276	71.78	316
1/10/2019 21:20	4	74.10	364	71.72	280	72.40	297
1/10/2019 21:25	4	69.40	364	71.81	292	73.43	285
1/10/2019 21:30	4	63.00	350	72.12	297	73.08	263
1/10/2019 21:35	4	66.00	350	72.42	285	73.68	281
1/10/2019 21:40	4	68.20	350	72.77	272	73.68	263
1/10/2019 21:45	4	72.00	332	72.74	258	73.80	208
1/10/2019 21:50	4	66.40	332	72.59	255	73.40	230
1/10/2019 21:55	4	71.40	332	72.42	262	72.55	227
1/10/2019 22:00	4	73.60	318	72.21	275	73.60	216
1/10/2019 22:05	4	73.40	318	72.18	288	73.18	232
1/10/2019 22:10	4	72.10	318	72.38	292	72.20	238
1/10/2019 22:15	4	72.10	296	72.60	282	71.98	251
1/10/2019 22:20	4	68.10	296	72.64	266	73.00	218
1/10/2019 22:25	4	69.70	296	72.77	261	73.18	205
1/10/2019 22:30	4	72.50	273	73.10	255	73.03	183
1/10/2019 22:35	4	73.20	273	73.42	241	74.43	165
1/10/2019 22:40	4	67.20	273	73.44	221	75.08	165
1/10/2019 22:45	4	71.70	255	73.30	209	73.83	146
1/10/2019 22:50	4	73.70	255	73.31	206	74.95	87
1/10/2019 22:55	4	73.20	255	73.25	202	74.28	188
1/10/2019 23:00	4	69.90	241	73.18	194	74.53	107
1/10/2019 23:05	4	64.40	241	73.04	186	73.30	115
1/10/2019 23:10	4	64.40	241	72.91	182	74.95	132
1/10/2019 23:15	4	64.20	205	72.95	184	73.03	111
1/10/2019 23:20	4	65.10	205	73.09	179	72.30	132
1/10/2019 23:25	4	69.50	205	73.34	168	74.83	91
1/10/2019 23:30	4	69.40	177	73.39	150	74.65	109
1/10/2019 23:35	4	70.90	177	73.52	137	72.00	94
1/10/2019 23:40	4	67.90	177	73.57	133	72.95	84
1/10/2019 23:45	4	66.50	150	73.51	126	72.83	72
1/10/2019 23:50	4	69.70	150	73.37	120	75.28	66
1/10/2019 23:55	4	74.70	150	73.39	120	72.33	89
1/11/2019 0:00	5	73.20	138	75.79	70	73.68	72
1/11/2019 0:05	5	68.50	138	75.79	85	73.78	86
1/11/2019 0:10	5	65.90	138	75.76	70	73.38	71
1/11/2019 0:15	5	65.30	119	75.74	71	74.85	69
1/11/2019 0:20	5	65.50	119	75.72	50	72.58	48
1/11/2019 0:25	5	66.00	119	75.70	57	73.15	59
1/11/2019 0:30	5	66.20	105	75.68	44	71.43	42
1/11/2019 0:35	5	66.80	105	75.66	55	70.88	57
1/11/2019 0:40	5	69.20	105	75.64	55	71.45	54
1/11/2019 0:45	5	71.20	91	75.12	43	74.98	42
1/11/2019 0:50	5	68.60	91	74.33	45	73.55	43
1/11/2019 0:55	5	65.30	91	73.65	40	73.35	38
1/11/2019 1:00	5	65.40	81	73.37	36	72.43	36
1/11/2019 1:05	5	65.40	81	72.99	59	71.35	57
1/11/2019 1:10	5	69.70	81	72.69	43	71.88	43
1/11/2019 1:15	5	70.70	76	72.51	35	73.15	33
1/11/2019 1:20	5	67.30	76	72.40	36	72.85	34
1/11/2019 1:25	5	67.60	76	72.61	30	74.18	30
1/11/2019 1:30	5	67.70	72	72.66	52	73.85	39
1/11/2019 1:35	5	65.50	72	72.86	48	73.43	39
1/11/2019 1:40	5	64.00	72	72.81	42	72.88	42
1/11/2019 1:45	5	67.00	67	72.81	38	72.90	37
1/11/2019 1:50	5	68.30	67	72.97	38	73.58	30
1/11/2019 1:55	5	68.20	67	72.82	37	73.13	30
1/11/2019 2:00	5	68.00	62	72.31	35	74.73	37
1/11/2019 2:05	5	69.10	62	72.38	35	72.25	39
1/11/2019 2:10	5	72.50	62	72.69	35	71.50	49
1/11/2019 2:15	5	72.90	57	72.69	35	70.60	31
1/11/2019 2:20	5	72.70	57	72.52	36	72.70	32
1/11/2019 2:25	5	68.90	57	72.62	40	73.90	30
1/11/2019 2:30	5	68.00	57	72.39	37	71.95	35
1/11/2019 2:35	5	72.80	57	72.21	34	72.43	38
1/11/2019 2:40	5	73.00	57	72.43	33	72.83	47
1/11/2019 2:45	5	73.10	53	72.78	32	73.65	22
1/11/2019 2:50	5	70.00	53	73.05	33	72.35	37
1/11/2019 2:55	5	69.90	53	72.92	32	69.88	38
1/11/2019 3:00	5	69.80	53	72.48	32	72.58	35
1/11/2019 3:05	5	69.00	53	72.30	32	70.48	26
1/11/2019 3:10	5	69.10	53	72.35	30	72.75	45
1/11/2019 3:15	5	68.70	53	72.73	30	73.23	36
1/11/2019 3:20	5	67.70	53	73.23	34	71.75	44
1/11/2019 3:25	5	66.90	53	73.39	35	74.28	39
1/11/2019 3:30	5	63.70	57	73.40	32	72.73	58
1/11/2019 3:35	5	63.10	57	73.04	29	73.85	48
1/11/2019 3:40	5	60.90	57	72.87	31	75.18	66
1/11/2019 3:45	5	64.20	62	72.51	31	74.23	49
1/11/2019 3:50	5	66.60	62	72.38	31	74.38	44
1/11/2019 3:55	5	65.80	62	72.40	32	72.73	54
1/11/2019 4:00	5	65.90	67	72.80	36	74.18	40
1/11/2019 4:05	5	71.60	67	73.24	38	74.95	59
1/11/2019 4:10	5	75.20	67	73.55	38	73.03	65
1/11/2019 4:15	5	75.70	86	73.91	42	76.88	52
1/11/2019 4:20	5	76.60	86	73.86	42	74.58	53
1/11/2019 4:25	5	73.90	86	73.65	45	73.75	56
1/11/2019 4:30	5	71.00	105	73.65	48	75.03	67
1/11/2019 4:35	5	69.50	105	73.52	47	73.38	76
1/11/2019 4:40	5	63.20	105	73.30	45	74.48	125
1/11/2019 4:45	5	70.70	134	73.08	43	74.55	98
1/11/2019 4:50	5	71.70	134	73.14	44	73.08	107
1/11/2019 4:55	5	72.10	134	73.07	46	75.08	113
1/11/2019 5:00	5	73.30	167	72.98	49	74.28	126
1/11/2019 5:05	5	71.40	167	72.78	51	73.73	154
1/11/2019 5:10	5	74.00	167	72.86	54	74.28	136
1/11/2019 5:15	5	74.80	210	73.18	60	74.33	162
1/11/2019 5:20	5	74.90	210	73.42	67	74.03	198
1/11/2019 5:25	5	71.90	210	73.57	75	73.68	244
1/11/2019 5:30	5	71.10	272	73.66	82	73.63	256
1/11/2019 5:35	5	75.70	272	73.65	90	73.30	264
1/11/2019 5:40	5	76.90	272	73.71	98	73.10	329
1/11/2019 5:45	5	72.00	353	73.75	106	71.33	349
1/11/2019 5:50	5	67.90	353	73.60	112	72.40	345
1/11/2019 5:55	5	73.80	353	73.49	125	73.63	320
1/11/2019 6:00	5	73.60	453	73.47	138	73.20	324
1/11/2019 6:05	5	73.20	453	73.51	155	73.35	373
1/11/2019 6:10	5	73.90	453	73.44	175	71.03	391
1/11/2019 6:15	5	72.40	510	73.45	200	69.33	503
1/11/2019 6:20	5	69.70	510	73.22	216	70.25	556
1/11/2019 6:25	5	71.70	510	73.13	242	69.75	574
1/11/2019 6:30	5	71.00	576	73.15	265	66.85	611
1/11/2019 6:35	5	68.00	576	73.21	283	69.73	603
1/11/2019 6:40	5	70.80	576	73.30	295	66.65	622
1/11/2019 6:45	5	65.80	643	73.36	305	65.55	629
1/11/2019 6:50	5	67.40	643	73.34	316	66.88	607
1/11/2019 6:55	5	70.00	643	72.89	325	69.68	547
1/11/2019 7:00	5	71.50	729	72.26	351	69.25	567
1/11/2019 7:05	5	70.30	729	71.63	392	66.18	598
1/11/2019 7:10	5	67.70	729	71.06	435	68.05	584
1/11/2019 7:15	5	70.60	715	70.53	472	67.20	621
1/11/2019 7:20	5	68.90	715	69.96	498	64.18	648
1/11/2019 7:25	5	66.20	715	69.06	496	56.65	601
1/11/2019 7:30	5	43.20	696	68.16	504	54.40	595
1/11/2019 7:35	5	52.70	696	67.54	530	54.08	629
1/11/2019 7:40	5	60.50	696	67.32	564	56.95	651
1/11/2019 7:45	5	58.10	676	67.31	582	55.30	452
1/11/2019 7:50	5	49.10	676	67.35	586	70.20	318
1/11/2019 7:55	5	37.50	676	67.27	575	66.23	379
1/11/2019 8:00	5	47.00	662	66.91	554	62.55	456
1/11/2019 8:05	5	30.10	662	66.18	529	56.95	568
1/11/2019 8:10	5	45.70	662	65.38	521	51.98	611
1/11/2019 8:15	5	47.90	629	64.56	520	48.65	600
1/11/2019 8:20	5	43.20	629	62.86	460	52.58	553
1/11/2019 8:25	5	46.80	629	60.74	396	53.55	571
1/11/2019 8:30	5	51.70	600	58.87	367	53.95	550
1/11/2019 8:35	5	54.10	600	57.45	375	50.50	580
1/11/2019 8:40	5	55.90	600	55.98	370	48.00	534
1/11/2019 8:45	5	42.40	572	54.15	338	50.25	519
1/11/2019 8:50	5	48.00	572	52.07	293	50.35	522
1/11/2019 8:55	5	49.40	572	49.94	250	52.55	537
1/11/2019 9:00	5	42.00	548	47.93	216	54.73	526
1/11/2019 9:05	5	50.80	548	46.14	193	52.78	578
1/11/2019 9:10	5	63.00	548	44.62	183	67.48	555
1/11/2019 9:15	5	69.60	548	43.41	187	70.05	513
1/11/2019 9:20	5	70.20	548	42.53	208	69.08	500
1/11/2019 9:25	5	69.70	548	41.99	250	70.03	505
1/11/2019 9:30	5	68.30	553	41.85	316	69.63	531
1/11/2019 9:35	5	73.40	553	42.14	413	70.90	556
1/11/2019 9:40	5	70.50	553	42.94	542	68.28	526
1/11/2019 9:45	5	71.40	553	44.19	682	68.63	566
1/11/2019 9:50	5	72.60	553	45.83	808	67.40	540
1/11/2019 9:55	5	69.60	553	47.90	917	71.00	483
1/11/2019 10:00	5	71.00	557	50.57	1024	70.78	463
1/11/2019 10:05	5	69.00	557	54.05	1130	68.80	497
1/11/2019 10:10	5	67.40	557	58.28	1180	71.15	448
1/11/2019 10:15	5	72.60	572	62.47	1092	70.88	483
1/11/2019 10:20	5	70.60	572	65.75	907	72.15	450
1/11/2019 10:25	5	71.50	572	67.79	736	69.48	493
1/11/2019 10:30	5	66.80	591	68.67	621	70.83	440
1/11/2019 10:35	5	68.40	591	69.04	573	70.45	505
1/11/2019 10:40	5	72.10	591	69.46	562	69.13	529
1/11/2019 10:45	5	69.50	605	70.01	549	69.35	517
1/11/2019 10:50	5	69.70	605	70.35	514	70.68	507
1/11/2019 10:55	5	71.20	605	70.64	489	71.28	463
1/11/2019 11:00	5	73.10	624	70.98	478	71.03	496
1/11/2019 11:05	5	70.40	624	71.21	468	72.45	463
1/11/2019 11:10	5	71.80	624	71.23	459	70.60	528
1/11/2019 11:15	5	70.60	629	71.07	449	69.68	524
1/11/2019 11:20	5	66.80	629	71.07	452	70.90	525
1/11/2019 11:25	5	68.20	629	70.85	447	69.10	471
1/11/2019 11:30	5	70.00	638	70.58	454	68.95	547
1/11/2019 11:35	5	71.90	638	70.49	472	69.83	556
1/11/2019 11:40	5	68.70	638	70.60	487	67.58	600
1/11/2019 11:45	5	67.60	648	70.82	493	68.65	560
1/11/2019 11:50	5	69.60	648	71.06	490	69.33	522
1/11/2019 11:55	5	69.00	648	70.91	471	71.63	488
1/11/2019 12:00	5	67.00	657	70.65	467	70.00	505
1/11/2019 12:05	5	69.40	657	70.53	478	69.18	490
1/11/2019 12:10	5	67.30	657	70.42	480	69.83	517
1/11/2019 12:15	5	71.90	657	70.44	490	68.08	547
1/11/2019 12:20	5	72.00	657	70.59	504	67.90	517
1/11/2019 12:25	5	70.10	657	70.67	510	69.78	523
1/11/2019 12:30	5	70.60	662	70.43	501	66.55	563
1/11/2019 12:35	5	66.60	662	70.31	509	69.88	495
1/11/2019 12:40	5	70.00	662	70.42	523	70.15	520
1/11/2019 12:45	5	68.60	667	70.52	520	67.95	528
1/11/2019 12:50	5	69.70	667	70.57	510	66.38	568
1/11/2019 12:55	5	67.10	667	70.56	500	70.65	504
1/11/2019 13:00	5	68.10	672	70.37	489	70.90	461
1/11/2019 13:05	5	68.70	672	70.14	492	67.65	522
1/11/2019 13:10	5	68.50	672	70.10	511	68.23	522
1/11/2019 13:15	5	67.30	691	70.04	515	66.63	560
1/11/2019 13:20	5	64.20	691	70.10	519	63.78	506
1/11/2019 13:25	5	65.50	691	70.18	513	53.38	524
1/11/2019 13:30	5	63.00	715	70.13	501	49.55	486
1/11/2019 13:35	5	63.20	715	70.01	499	62.33	572
1/11/2019 13:40	5	62.50	715	69.99	510	61.60	504
1/11/2019 13:45	5	65.10	734	70.05	519	46.15	445
1/11/2019 13:50	5	52.60	734	70.17	522	42.28	438
1/11/2019 13:55	5	44.90	734	70.07	510	50.23	508
1/11/2019 14:00	5	67.40	757	69.97	512	68.95	564
1/11/2019 14:05	5	68.80	757	69.85	521	69.90	471
1/11/2019 14:10	5	70.10	757	69.74	531	67.70	562
1/11/2019 14:15	5	69.10	796	69.68	537	67.68	554
1/11/2019 14:20	5	69.50	796	69.72	536	67.63	551
1/11/2019 14:25	5	69.10	796	69.70	522	65.90	509
1/11/2019 14:30	5	67.50	838	69.59	510	62.93	588
1/11/2019 14:35	5	65.20	838	69.50	508	63.18	552
1/11/2019 14:40	5	64.00	838	69.63	519	59.23	542
1/11/2019 14:45	5	58.70	881	70.07	536	55.03	580
1/11/2019 14:50	5	61.70	881	70.44	532	57.13	578
1/11/2019 14:55	5	64.20	881	70.48	513	59.58	521
1/11/2019 15:00	5	63.90	929	70.32	501	62.50	592
1/11/2019 15:05	5	64.90	929	70.12	503	59.95	571
1/11/2019 15:10	5	66.90	929	69.88	505	56.55	598
1/11/2019 15:15	5	52.30	962	69.59	505	52.53	557
1/11/2019 15:20	5	46.30	962	69.38	510	52.98	557
1/11/2019 15:25	5	51.60	962	69.15	512	52.83	545
1/11/2019 15:30	5	47.50	996	68.78	509	50.35	536
1/11/2019 15:35	5	38.00	996	68.55	520	47.38	528
1/11/2019 15:40	5	43.10	996	68.60	543	47.05	548
1/11/2019 15:45	5	44.00	1029	68.79	559	65.50	421
1/11/2019 15:50	5	41.70	1029	68.88	556	48.65	550
1/11/2019 15:55	5	48.80	1029	68.72	546	46.95	520
1/11/2019 16:00	5	43.00	1067	68.24	531	49.00	538
1/11/2019 16:05	5	51.30	1067	67.67	528	50.83	560
1/11/2019 16:10	5	47.90	1067	67.07	529	50.65	547
1/11/2019 16:15	5	47.30	1062	66.62	539	56.63	520
1/11/2019 16:20	5	57.90	1062	65.08	470	53.68	587
1/11/2019 16:25	5	51.40	1062	63.01	400	59.95	579
1/11/2019 16:30	5	63.30	1058	61.20	371	67.53	540
1/11/2019 16:35	5	64.50	1058	59.68	366	65.83	537
1/11/2019 16:40	5	65.30	1058	58.32	367	64.75	576
1/11/2019 16:45	5	69.60	1058	57.08	370	66.23	583
1/11/2019 16:50	5	69.90	1058	55.94	372	63.93	574
1/11/2019 16:55	5	60.40	1058	54.89	374	63.38	595
1/11/2019 17:00	5	63.10	1058	54.00	385	59.35	611
1/11/2019 17:05	5	61.60	1058	53.41	412	59.60	593
1/11/2019 17:10	5	64.00	1058	53.24	461	61.20	584
1/11/2019 17:15	5	65.60	981	53.58	532	55.70	611
1/11/2019 17:20	5	62.80	981	54.41	609	64.55	583
1/11/2019 17:25	5	63.00	981	55.58	668	62.48	591
1/11/2019 17:30	5	64.60	900	56.88	692	57.88	580
1/11/2019 17:35	5	62.20	900	58.05	675	52.03	546
1/11/2019 17:40	5	59.00	900	58.85	630	48.98	511
1/11/2019 17:45	5	42.60	834	59.22	575	11.18	197
1/11/2019 17:50	5	8.80	834	59.23	531	7.90	176
1/11/2019 17:55	5	7.20	834	59.04	502	6.43	131
1/11/2019 18:00	5	4.70	772	58.77	489	7.78	174
1/11/2019 18:05	5	7.90	772	58.49	485	8.93	217
1/11/2019 18:10	5	7.50	772	58.26	488	6.98	173
1/11/2019 18:15	5	5.80	710	58.11	497	7.73	211
1/11/2019 18:20	5	9.40	710	58.06	509	8.50	183
1/11/2019 18:25	5	7.00	710	58.07	517	8.48	206
1/11/2019 18:30	5	9.60	643	58.07	517	8.55	202
1/11/2019 18:35	5	8.50	643	58.01	508	8.28	213
1/11/2019 18:40	5	8.10	643	57.83	492	12.25	277
1/11/2019 18:45	5	10.60	586	56.95	437	11.60	237
1/11/2019 18:50	5	10.20	586	55.25	358	11.15	250
1/11/2019 18:55	5	10.20	586	53.06	283	13.43	256
1/11/2019 19:00	5	9.50	538	50.73	224	13.95	261
1/11/2019 19:05	5	12.10	538	48.48	181	14.90	321
1/11/2019 19:10	5	12.80	538	46.40	149	17.93	353
1/11/2019 19:15	5	17.40	505	44.51	127	21.18	370
1/11/2019 19:20	5	17.30	505	42.80	110	48.40	475
1/11/2019 19:25	5	30.00	505	41.27	98	53.20	505
1/11/2019 19:30	5	40.10	476	39.90	89	51.08	522
1/11/2019 19:35	5	42.10	476	38.67	83	58.70	526
1/11/2019 19:40	5	48.70	476	37.56	78	65.45	488
1/11/2019 19:45	5	64.70	453	36.56	75	70.90	360
1/11/2019 19:50	5	67.10	453	35.67	73	72.10	368
1/11/2019 19:55	5	72.40	453	34.86	71	72.23	358
1/11/2019 20:00	5	71.80	429	34.13	71	70.55	353
1/11/2019 20:05	5	73.30	429	33.46	71	71.70	310
1/11/2019 20:10	5	68.20	429	32.87	72	71.70	369
1/11/2019 20:15	5	69.30	419	32.32	74	71.55	339
1/11/2019 20:20	5	74.90	419	31.83	76	72.53	294
1/11/2019 20:25	5	69.80	419	31.39	79	72.65	323
1/11/2019 20:30	5	71.50	415	31.00	83	71.25	341
1/11/2019 20:35	5	72.30	415	30.67	90	70.60	347
1/11/2019 20:40	5	71.70	415	30.41	101	72.50	317
1/11/2019 20:45	5	72.80	410	30.27	122	72.63	339
1/11/2019 20:50	5	74.40	410	30.33	164	72.10	317
1/11/2019 20:55	5	70.10	410	30.74	250	72.53	303
1/11/2019 21:00	5	70.30	405	31.81	418	72.85	314
1/11/2019 21:05	5	68.20	405	34.06	718	72.85	306
1/11/2019 21:10	5	71.80	405	38.29	1163	72.00	330
1/11/2019 21:15	5	69.80	381	45.20	1598	70.10	329
1/11/2019 21:20	5	67.80	381	54.39	1675	72.43	335
1/11/2019 21:25	5	67.60	381	63.42	1258	72.10	322
1/11/2019 21:30	5	65.40	367	69.38	732	73.13	291
1/11/2019 21:35	5	71.70	367	71.77	434	71.90	301
1/11/2019 21:40	5	75.50	367	72.48	331	72.53	299
1/11/2019 21:45	5	69.70	348	72.76	305	72.73	256
1/11/2019 21:50	5	66.70	348	72.88	293	72.40	256
1/11/2019 21:55	5	73.40	348	72.71	282	73.15	277
1/11/2019 22:00	5	72.80	334	72.55	281	73.18	282
1/11/2019 22:05	5	70.60	334	72.38	287	72.95	265
1/11/2019 22:10	5	70.50	334	72.28	294	72.65	289
1/11/2019 22:15	5	71.30	310	72.22	296	72.05	301
1/11/2019 22:20	5	74.50	310	72.03	292	71.38	310
1/11/2019 22:25	5	75.30	310	71.97	290	72.73	268
1/11/2019 22:30	5	75.70	286	72.10	285	73.88	219
1/11/2019 22:35	5	78.70	286	72.25	274	71.38	242
1/11/2019 22:40	5	74.80	286	72.44	268	68.93	247
1/11/2019 22:45	5	73.10	267	72.70	268	73.65	187
1/11/2019 22:50	5	72.60	267	72.87	261	72.90	194
1/11/2019 22:55	5	71.10	267	72.83	246	74.38	164
1/11/2019 23:00	5	71.70	253	72.72	239	73.80	196
1/11/2019 23:05	5	68.00	253	72.80	247	72.83	177
1/11/2019 23:10	5	75.10	253	73.08	253	74.35	158
1/11/2019 23:15	5	73.90	214	73.27	243	74.30	159
1/11/2019 23:20	5	72.30	214	73.33	226	73.50	170
1/11/2019 23:25	5	72.00	214	73.40	215	73.90	171
1/11/2019 23:30	5	71.60	186	73.42	200	73.03	144
1/11/2019 23:35	5	72.40	186	73.44	187	73.38	136
1/11/2019 23:40	5	71.60	186	73.48	177	73.48	133
1/11/2019 23:45	5	71.30	157	73.23	166	74.28	125
1/11/2019 23:50	5	69.70	157	73.07	160	73.38	122
1/11/2019 23:55	5	69.90	157	73.08	157	73.88	116
1/12/2019 0:00	6	70.60	211	75.79	117	74.05	119
1/12/2019 0:05	6	71.00	211	75.79	97	74.35	97
1/12/2019 0:10	6	74.10	211	75.76	112	72.50	111
1/12/2019 0:15	6	74.40	191	75.74	115	75.70	113
1/12/2019 0:20	6	73.90	191	75.72	91	71.70	93
1/12/2019 0:25	6	70.70	191	75.70	117	70.78	119
1/12/2019 0:30	6	71.60	172	75.68	95	72.08	97
1/12/2019 0:35	6	75.50	172	75.66	88	74.45	90
1/12/2019 0:40	6	72.40	172	75.64	87	72.95	89
1/12/2019 0:45	6	73.50	156	75.18	85	73.80	86
1/12/2019 0:50	6	73.90	156	74.85	75	72.73	76
1/12/2019 0:55	6	71.00	156	74.49	70	73.85	68
1/12/2019 1:00	6	71.00	140	74.50	80	73.45	82
1/12/2019 1:05	6	70.90	140	74.33	75	72.48	78
1/12/2019 1:10	6	68.60	140	74.31	65	71.75	67
1/12/2019 1:15	6	70.20	133	74.37	79	74.38	77
1/12/2019 1:20	6	70.80	133	74.51	59	74.35	61
1/12/2019 1:25	6	70.10	133	74.39	45	76.40	47
1/12/2019 1:30	6	70.40	121	74.19	61	75.85	63
1/12/2019 1:35	6	74.80	121	73.97	51	74.40	49
1/12/2019 1:40	6	73.70	121	74.01	50	74.65	48
1/12/2019 1:45	6	72.80	113	73.97	45	74.20	46
1/12/2019 1:50	6	72.70	113	73.62	42	74.78	40
1/12/2019 1:55	6	72.60	113	73.44	47	74.83	49
1/12/2019 2:00	6	65.60	105	73.35	39	73.45	41
1/12/2019 2:05	6	64.20	105	73.42	65	73.45	53
1/12/2019 2:10	6	68.80	105	73.62	62	75.23	45
1/12/2019 2:15	6	68.60	94	73.51	58	72.38	46
1/12/2019 2:20	6	66.90	94	73.47	53	73.98	38
1/12/2019 2:25	6	66.90	94	73.77	51	74.75	55
1/12/2019 2:30	6	67.20	82	74.13	48	74.78	47
1/12/2019 2:35	6	67.30	82	74.26	46	76.80	33
1/12/2019 2:40	6	67.50	82	73.85	42	74.38	35
1/12/2019 2:45	6	69.00	74	73.24	39	74.50	34
1/12/2019 2:50	6	69.50	74	72.92	42	72.73	40
1/12/2019 2:55	6	70.70	74	72.89	45	73.33	38
1/12/2019 3:00	6	73.70	66	73.05	47	73.23	31
1/12/2019 3:05	6	73.70	66	73.14	45	75.40	23
1/12/2019 3:10	6	73.70	66	73.13	44	73.23	36
1/12/2019 3:15	6	73.70	66	73.62	46	73.93	38
1/12/2019 3:20	6	73.70	66	73.95	46	72.08	36
1/12/2019 3:25	6	72.00	66	73.88	39	70.00	31
